Country,Category,Date,App ID,App name,Company,App icon,App URL,Release date,Updated date,In app purchases,Rating,Price,Global ratings,Country ratings,Current version ratings,iPhone downloads,iPad downloads,iPhone revenue,iPad revenue
US,All Categories,5/8/15,376694347,Calcbot Ñ The Intelligent Calculator and Unit Converter,Tapbots,https://s1.mzstatic.com/us/r30/Purple1/v4/49/c1/88/49c18868-50a9-6d2d-b1cf-609ebc4d7932/icon180x180.png,https://itunes.apple.com/US/app/id376694347?mt=8&uo=4&partnerId=30,2010-07-13 10:34:34 UTC,2015-04-21 00:00:00 UTC,TRUE,3.5,0,3549,1435,23,2667,152,$179.84 ,$11.74 
US,All Categories,5/8/15,376694347,Calcbot Ñ The Intelligent Calculator and Unit Converter,Tapbots,https://s1.mzstatic.com/us/r30/Purple1/v4/49/c1/88/49c18868-50a9-6d2d-b1cf-609ebc4d7932/icon180x180.png,https://itunes.apple.com/US/app/id376694347?mt=8&uo=4&partnerId=30,2010-07-13 10:34:34 UTC,2015-04-21 00:00:00 UTC,TRUE,3.5,0,3549,1435,23,2667,152,$179.84 ,$11.74 
US,All Categories,5/8/15,587386613,Calcium Pro,Calcium Science,https://s1.mzstatic.com/us/r30/Purple3/v4/63/a3/d1/63a3d16b-2590-2b11-80fc-1ae9cbd4354d/icon180x180.jpeg,https://itunes.apple.com/US/app/id587386613?mt=8&uo=4&partnerId=30,2013-02-21 19:01:53 UTC,2015-03-18 00:00:00 UTC,,4,2.99,39,39,0,6,3,$20.06 ,$13.03 
US,All Categories,5/8/15,382376539,"Calculator for Watch, iPhone, and iPad",Spencer Brown,https://s1.mzstatic.com/us/r30/Purple7/v4/d1/e2/b8/d1e2b85b-d1af-d04b-be3f-f2d0ce6b53a1/icon180x180.png,https://itunes.apple.com/US/app/id382376539?mt=8&uo=4&partnerId=30,2010-08-03 23:52:09 UTC,2015-05-06 00:00:00 UTC,,5,0.99,2371,638,4,55,0,$22.11 ,$1.10 
US,All Categories,5/8/15,486645049,Calculatorä,Tim O's Studios,https://s1.mzstatic.com/us/r30/Purple6/v4/bf/3c/e9/bf3ce937-4a38-871a-35e7-4fe7ffbe1c3a/icon180x180.png,https://itunes.apple.com/US/app/id486645049?mt=8&uo=4&partnerId=30,2011-12-21 08:00:00 UTC,2013-09-06 00:00:00 UTC,,4.5,0,30313,22628,14291,1666,1881,,
US,All Categories,5/8/15,697927927,Calendars 5 - Smart Calendar and Task Manager with Google Calendar Sync,Readdle,https://s1.mzstatic.com/us/r30/Purple3/v4/c0/1a/80/c01a80d7-dfc7-7ad9-8073-fac22fa61acf/icon180x180.jpeg,https://itunes.apple.com/US/app/id697927927?mt=8&uo=4&partnerId=30,2013-09-12 07:00:00 UTC,2015-03-14 00:00:00 UTC,,4.5,6.99,26995,6553,551,53,3,$214.67 ,$25.34 
US,All Categories,5/8/15,747875892,Calendate - Most Stylish Calendar,Jitkem Tienngam,https://s4.mzstatic.com/us/r30/Purple3/v4/d1/49/b4/d149b45f-c9cf-913d-0715-06912441c3a9/icon180x180.png,https://itunes.apple.com/US/app/id747875892?mt=8&uo=4&partnerId=30,2013-11-22 04:26:14 UTC,2014-08-22 00:00:00 UTC,,3.5,0,236,103,26,2741,,,
US,All Categories,5/8/15,300370871,CalenGoo - for Google Calendar and iCloud,Dominique Andr Gunia,https://s4.mzstatic.com/us/r30/Purple1/v4/49/f6/49/49f64937-2b38-7b70-76dc-371525aa6018/icon180x180.png,https://itunes.apple.com/US/app/id300370871?mt=8&uo=4&partnerId=30,2009-01-16 22:55:29 UTC,2015-04-09 00:00:00 UTC,,3.5,6.99,9519,3786,5,10,5,$32.32 ,$32.19 
US,All Categories,5/8/15,514917848,CalenMob - for Google Calendar and iCloud,Appxy,https://s1.mzstatic.com/us/r30/Purple7/v4/b9/67/d0/b967d0de-7066-170e-026b-93bbe05eb182/icon180x180.jpeg,https://itunes.apple.com/US/app/id514917848?mt=8&uo=4&partnerId=30,2012-04-10 23:28:28 UTC,2015-05-02 00:00:00 UTC,TRUE,4,0,40647,16901,213,676,365,$526.86 ,$139.36 
US,All Categories,5/8/15,432996965,California Driver Permit Test Ð DMV Written Exam Prep,Deedal Studios Inc,https://s2.mzstatic.com/us/r30/Purple1/v4/94/9c/ee/949cee13-f3d0-32a0-cca6-9428f97d4b2f/icon180x180.png,https://itunes.apple.com/US/app/id432996965?mt=8&uo=4&partnerId=30,2011-04-23 03:21:27 UTC,2015-03-07 00:00:00 UTC,,5,1.99,89,89,5,3,,$5.67 ,
US,All Categories,5/8/15,755325884,Call Mute Ð How To Configure Call Blocker Function,Debiprosad Mukherjee,https://s2.mzstatic.com/us/r30/Purple1/v4/38/eb/5d/38eb5d32-c030-8ff1-4acb-7b7583304327/icon180x180.jpeg,https://itunes.apple.com/US/app/id755325884?mt=8&uo=4&partnerId=30,2014-02-20 03:07:50 UTC,2014-11-03 00:00:00 UTC,,1,0.99,9,9,4,3,,$2.32 ,
US,All Categories,5/8/15,471063940,Call of Duty: Black Ops Zombies,"Activision Publishing, Inc.",https://s2.mzstatic.com/us/r30/Purple4/v4/ad/85/ba/ad85bab3-2821-8168-4317-a494c8e7f498/icon180x180.png,https://itunes.apple.com/US/app/id471063940?mt=8&uo=4&partnerId=30,2011-12-01 08:00:00 UTC,2014-01-02 00:00:00 UTC,TRUE,3.5,6.99,159880,107136,14115,104,71,$414.14 ,$322.95 
US,All Categories,5/8/15,471063940,Call of Duty: Black Ops Zombies,"Activision Publishing, Inc.",https://s2.mzstatic.com/us/r30/Purple4/v4/ad/85/ba/ad85bab3-2821-8168-4317-a494c8e7f498/icon180x180.png,https://itunes.apple.com/US/app/id471063940?mt=8&uo=4&partnerId=30,2011-12-01 08:00:00 UTC,2014-01-02 00:00:00 UTC,TRUE,3.5,6.99,159880,107136,14115,104,71,$414.14 ,$322.95 
US,All Categories,5/8/15,338057689,Call of Duty: Zombies,"Activision Publishing, Inc.",https://s4.mzstatic.com/us/r30/Purple/v4/1d/dc/99/1ddc9989-0e46-ae2b-56d2-1ab02a0fb2f3/icon180x180.png,https://itunes.apple.com/US/app/id338057689?mt=8&uo=4&partnerId=30,2009-11-16 08:00:00 UTC,2010-09-30 00:00:00 UTC,,4,4.99,93660,63115,32176,252,,$774.83 ,
US,All Categories,5/8/15,338057689,Call of Duty: Zombies,"Activision Publishing, Inc.",https://s4.mzstatic.com/us/r30/Purple/v4/1d/dc/99/1ddc9989-0e46-ae2b-56d2-1ab02a0fb2f3/icon180x180.png,https://itunes.apple.com/US/app/id338057689?mt=8&uo=4&partnerId=30,2009-11-16 08:00:00 UTC,2010-09-30 00:00:00 UTC,,4,4.99,93660,63115,32176,252,,$774.83 ,
US,All Categories,5/8/15,898968647,Call of Duty¨: Heroes,"Activision Publishing, Inc.",https://s5.mzstatic.com/us/r30/Purple5/v4/d6/e1/e9/d6e1e9a1-32d4-35ca-74ed-1e5a00b5f0e8/icon180x180.png,https://itunes.apple.com/US/app/id898968647?mt=8&uo=4&partnerId=30,2014-11-13 07:02:22 UTC,2015-05-06 00:00:00 UTC,TRUE,4.5,0,259591,117341,417,2403,712,"$5,031.74 ","$7,064.61 "
US,All Categories,5/8/15,898968647,Call of Duty¨: Heroes,"Activision Publishing, Inc.",https://s5.mzstatic.com/us/r30/Purple5/v4/d6/e1/e9/d6e1e9a1-32d4-35ca-74ed-1e5a00b5f0e8/icon180x180.png,https://itunes.apple.com/US/app/id898968647?mt=8&uo=4&partnerId=30,2014-11-13 07:02:22 UTC,2015-05-06 00:00:00 UTC,TRUE,4.5,0,259591,117341,417,2403,712,"$5,031.74 ","$7,064.61 "
US,All Categories,5/8/15,655619282,Call of Duty¨: Strike Team,"Activision Publishing, Inc.",https://s4.mzstatic.com/us/r30/Purple1/v4/61/ee/dd/61eedd83-d431-5f10-031e-6d97f183cdd3/icon180x180.jpeg,https://itunes.apple.com/US/app/id655619282?mt=8&uo=4&partnerId=30,2013-09-05 11:17:21 UTC,2014-12-30 00:00:00 UTC,,4.5,1.99,16898,7324,756,293,126,$387.21 ,$148.80 
US,All Categories,5/8/15,655619282,Call of Duty¨: Strike Team,"Activision Publishing, Inc.",https://s4.mzstatic.com/us/r30/Purple1/v4/61/ee/dd/61eedd83-d431-5f10-031e-6d97f183cdd3/icon180x180.jpeg,https://itunes.apple.com/US/app/id655619282?mt=8&uo=4&partnerId=30,2013-09-05 11:17:21 UTC,2014-12-30 00:00:00 UTC,,4.5,1.99,16898,7324,756,293,126,$387.21 ,$148.80 
US,All Categories,5/8/15,605676336,Call of Miniª Infinity,Triniti Interactive Limited,https://s3.mzstatic.com/us/r30/Purple5/v4/41/cf/5f/41cf5f47-8e27-38e4-8259-d1b5b3b08064/icon180x180.png,https://itunes.apple.com/US/app/id605676336?mt=8&uo=4&partnerId=30,2013-07-18 07:00:00 UTC,2015-03-30 00:00:00 UTC,TRUE,4.5,0,42183,14933,657,272,139,$42.27 ,$158.77 
US,All Categories,5/8/15,521680097,Call Recorder - IntCall,TeleStar LTD,https://s5.mzstatic.com/us/r30/Purple7/v4/4d/d7/45/4dd745b9-13fb-0f20-6b3d-90a2aa6ea48a/icon180x180.jpeg,https://itunes.apple.com/US/app/id521680097?mt=8&uo=4&partnerId=30,2012-05-02 00:31:10 UTC,2015-05-05 00:00:00 UTC,TRUE,4,0,2868,655,0,1160,,$186.44 ,
US,All Categories,5/8/15,637819447,Call Recorder FREE - Record Phone Calls for iPhone,Component Studios,https://s1.mzstatic.com/us/r30/Purple2/v4/38/a1/f6/38a1f617-5d75-c43f-f42e-0614bf6af82b/icon180x180.png,https://itunes.apple.com/US/app/id637819447?mt=8&uo=4&partnerId=30,2013-07-08 23:28:25 UTC,2015-01-23 00:00:00 UTC,TRUE,3.5,0,823,616,105,2136,,"$1,033.42 ",
US,All Categories,5/8/15,637819447,Call Recorder FREE - Record Phone Calls for iPhone,Component Studios,https://s1.mzstatic.com/us/r30/Purple2/v4/38/a1/f6/38a1f617-5d75-c43f-f42e-0614bf6af82b/icon180x180.png,https://itunes.apple.com/US/app/id637819447?mt=8&uo=4&partnerId=30,2013-07-08 23:28:25 UTC,2015-01-23 00:00:00 UTC,TRUE,3.5,0,823,616,105,2136,,"$1,033.42 ",
US,All Categories,5/8/15,535048805,Call Voice Changer - IntCall - Make Funny Phone Calls,TeleStar LTD,https://s2.mzstatic.com/us/r30/Purple3/v4/e8/47/8b/e8478b0f-fa6e-2d52-4a28-00be95b95d8b/icon180x180.jpeg,https://itunes.apple.com/US/app/id535048805?mt=8&uo=4&partnerId=30,2012-08-31 18:54:53 UTC,2014-11-05 00:00:00 UTC,TRUE,4.5,0,3973,2505,1440,1461,160,$319.89 ,$3.55 
US,All Categories,5/8/15,535048805,Call Voice Changer - IntCall - Make Funny Phone Calls,TeleStar LTD,https://s2.mzstatic.com/us/r30/Purple3/v4/e8/47/8b/e8478b0f-fa6e-2d52-4a28-00be95b95d8b/icon180x180.jpeg,https://itunes.apple.com/US/app/id535048805?mt=8&uo=4&partnerId=30,2012-08-31 18:54:53 UTC,2014-11-05 00:00:00 UTC,TRUE,4.5,0,3973,2505,1440,1461,160,$319.89 ,$3.55 
US,All Categories,5/8/15,673014145,Caller-ID,Greenflight Venture Corporation,https://s3.mzstatic.com/us/r30/Purple3/v4/95/97/a0/9597a084-fde9-5eb4-982f-5e2f741cbb1f/icon180x180.png,https://itunes.apple.com/US/app/id673014145?mt=8&uo=4&partnerId=30,2013-07-20 06:15:31 UTC,2014-08-23 00:00:00 UTC,,4.5,0,5864,5650,5051,1789,154,,
US,All Categories,5/8/15,571800810,"Calm - Meditate, Sleep, Relax",Calm.com,https://s4.mzstatic.com/us/r30/Purple7/v4/46/ae/5c/46ae5ca7-8858-ff2c-7e23-96e7b5436407/icon180x180.jpeg,https://itunes.apple.com/US/app/id571800810?mt=8&uo=4&partnerId=30,2013-02-22 20:09:23 UTC,2015-04-27 00:00:00 UTC,TRUE,4.5,0,2976,1590,40,808,,"$1,300.26 ",$24.91 
US,All Categories,5/8/15,341232718,Calorie Counter & Diet Tracker by MyFitnessPal,MyFitnessPal.com,https://s4.mzstatic.com/us/r30/Purple2/v4/de/98/87/de9887d9-ba14-b575-463b-a38b33a82f5f/icon180x180.jpeg,https://itunes.apple.com/US/app/id341232718?mt=8&uo=4&partnerId=30,2009-12-08 02:04:45 UTC,2015-05-01 00:00:00 UTC,TRUE,3.5,0,691929,449602,1420,14064,1604,"$38,795.11 ","$5,597.82 "
US,All Categories,5/8/15,341232718,Calorie Counter & Diet Tracker by MyFitnessPal,MyFitnessPal.com,https://s4.mzstatic.com/us/r30/Purple2/v4/de/98/87/de9887d9-ba14-b575-463b-a38b33a82f5f/icon180x180.jpeg,https://itunes.apple.com/US/app/id341232718?mt=8&uo=4&partnerId=30,2009-12-08 02:04:45 UTC,2015-05-01 00:00:00 UTC,TRUE,3.5,0,691929,449602,1420,14064,1604,"$38,795.11 ","$5,597.82 "
US,All Categories,5/8/15,352247139,Calorie Counter PRO by MyNetDiary - with Food Diary for Diet and Weight Loss,MyNetDiary Inc.,https://s5.mzstatic.com/us/r30/Purple7/v4/2b/7a/4d/2b7a4d6c-ff8d-6ef2-b6dd-af3a71e9af93/icon180x180.png,https://itunes.apple.com/US/app/id352247139?mt=8&uo=4&partnerId=30,2010-02-03 00:08:38 UTC,2015-04-19 00:00:00 UTC,,4.5,3.99,23259,13476,68,87,,$182.81 ,
US,All Categories,5/8/15,352247139,Calorie Counter PRO by MyNetDiary - with Food Diary for Diet and Weight Loss,MyNetDiary Inc.,https://s5.mzstatic.com/us/r30/Purple7/v4/2b/7a/4d/2b7a4d6c-ff8d-6ef2-b6dd-af3a71e9af93/icon180x180.png,https://itunes.apple.com/US/app/id352247139?mt=8&uo=4&partnerId=30,2010-02-03 00:08:38 UTC,2015-04-19 00:00:00 UTC,,4.5,3.99,23259,13476,68,87,,$182.81 ,
US,All Categories,5/8/15,347803339,CamCard - Business card scanner & Business card reader & scan card,"INTSIG Information Co.,Ltd",https://s3.mzstatic.com/us/r30/Purple3/v4/78/e6/db/78e6db77-75c1-04ea-70e2-1413c02c98ff/icon180x180.jpeg,https://itunes.apple.com/US/app/id347803339?mt=8&uo=4&partnerId=30,2009-12-29 03:28:27 UTC,2015-04-16 00:00:00 UTC,,4,0.99,4476,2579,9,358,,$203.12 ,
US,All Categories,5/8/15,355472887,CamCard Free - Business card scanner & Business card reader & scan card,"INTSIG Information Co.,Ltd",https://s3.mzstatic.com/us/r30/Purple3/v4/cd/eb/f1/cdebf19c-f417-3282-e4ca-35e984f82263/icon180x180.png,https://itunes.apple.com/US/app/id355472887?mt=8&uo=4&partnerId=30,2010-03-11 02:33:09 UTC,2015-04-14 00:00:00 UTC,,4,0,14918,4036,13,1687,,,
US,All Categories,5/8/15,608289516,Camera Control - For GoPro Hero Cameras,Harald Meyer,https://s2.mzstatic.com/us/r30/Purple3/v4/a9/7f/18/a97f1863-db71-12ff-0fc7-93e988018882/icon180x180.png,https://itunes.apple.com/US/app/id608289516?mt=8&uo=4&partnerId=30,2013-03-05 20:46:28 UTC,2015-03-05 00:00:00 UTC,,1,2.99,80,45,2,7,1,$9.44 ,$1.95 
US,All Categories,5/8/15,329670577,Camera+,tap tap tap,https://s1.mzstatic.com/us/r30/Purple5/v4/af/af/0b/afaf0b77-42b1-58cf-dc6b-778a4c4a14c9/icon180x180.png,https://itunes.apple.com/US/app/id329670577?mt=8&uo=4&partnerId=30,2010-06-07 01:36:13 UTC,2015-03-21 00:00:00 UTC,TRUE,4,2.99,62595,30781,122,610,,"$1,312.79 ",$2.42 
US,All Categories,5/8/15,329670577,Camera+,tap tap tap,https://s1.mzstatic.com/us/r30/Purple5/v4/af/af/0b/afaf0b77-42b1-58cf-dc6b-778a4c4a14c9/icon180x180.png,https://itunes.apple.com/US/app/id329670577?mt=8&uo=4&partnerId=30,2010-06-07 01:36:13 UTC,2015-03-21 00:00:00 UTC,TRUE,4,2.99,62595,30781,122,610,,"$1,312.79 ",$2.42 
US,All Categories,5/8/15,443354861,Camera360 Ultimate,PinGuo Inc.,https://s5.mzstatic.com/us/r30/Purple1/v4/b9/86/33/b98633c1-bcb3-84bb-8102-0690f2d0698a/icon180x180.jpeg,https://itunes.apple.com/US/app/id443354861?mt=8&uo=4&partnerId=30,2011-06-22 05:17:58 UTC,2015-05-03 00:00:00 UTC,,4.5,0,230459,12525,74,5496,,,
US,All Categories,5/8/15,975525752,Camera51,Camera51,https://s5.mzstatic.com/us/r30/Purple3/v4/97/af/d4/97afd4fc-bf4f-3592-f03c-1c1aaff7832e/icon180x180.jpeg,https://itunes.apple.com/US/app/id975525752?mt=8&uo=4&partnerId=30,2015-05-06 11:31:48 UTC,,,4,0,14,8,8,1175,113,,
US,All Categories,5/8/15,966149642,Camly Pro Ð Photo Editor & Collage Maker,Aleksandr Kobozev,https://s2.mzstatic.com/us/r30/Purple3/v4/3d/48/a6/3d48a67a-18ab-4c0c-42bf-45d5c1e42b68/icon180x180.png,https://itunes.apple.com/US/app/id966149642?mt=8&uo=4&partnerId=30,2015-02-25 20:09:03 UTC,,,4.5,1.99,214,56,56,44,4,$63.33 ,$4.37 
US,All Categories,5/8/15,370820516,Camp & RV - Tent Camping to RV Parks,Allstays LLC,https://s1.mzstatic.com/us/r30/Purple1/v4/05/72/1e/05721ecb-f414-9cbe-41f9-23dff8133008/icon180x180.jpeg,https://itunes.apple.com/US/app/id370820516?mt=8&uo=4&partnerId=30,2010-05-13 20:15:43 UTC,2015-03-27 00:00:00 UTC,,5,9.99,2830,2502,95,80,91,$464.64 ,$206.67 
US,All Categories,5/8/15,370820516,Camp & RV - Tent Camping to RV Parks,Allstays LLC,https://s1.mzstatic.com/us/r30/Purple1/v4/05/72/1e/05721ecb-f414-9cbe-41f9-23dff8133008/icon180x180.jpeg,https://itunes.apple.com/US/app/id370820516?mt=8&uo=4&partnerId=30,2010-05-13 20:15:43 UTC,2015-03-27 00:00:00 UTC,,5,9.99,2830,2502,95,80,91,$464.64 ,$206.67 
US,All Categories,5/8/15,437148054,Camp and Tent,Allstays LLC,https://s1.mzstatic.com/us/r30/Purple1/v4/a8/0b/aa/a80baa6f-22e8-a88a-9233-8c7ea88fdad9/icon180x180.png,https://itunes.apple.com/US/app/id437148054?mt=8&uo=4&partnerId=30,2011-05-17 17:19:52 UTC,2015-02-19 00:00:00 UTC,,5,4.99,123,113,2,8,3,$8.24 ,$42.32 
US,All Categories,5/8/15,504634395,Campus Lifeª: Fashion Girl,"Pocket Gems, Inc.",https://s2.mzstatic.com/us/r30/Purple3/v4/e3/d1/45/e3d14572-39e8-fec2-c1b0-aafd4dfe0bd1/icon180x180.png,https://itunes.apple.com/US/app/id504634395?mt=8&uo=4&partnerId=30,2012-08-30 19:07:48 UTC,2015-04-20 00:00:00 UTC,TRUE,4,0,317753,166814,570,1041,392,"$1,757.14 ",$540.49 
US,All Categories,5/8/15,388624839,CamScanner +| PDF Document Scanner and OCR,"INTSIG Information Co.,Ltd",https://s1.mzstatic.com/us/r30/Purple3/v4/c7/7a/bd/c77abdc3-6ce0-3497-87ed-0d1f72b7b4f0/icon180x180.png,https://itunes.apple.com/US/app/id388624839?mt=8&uo=4&partnerId=30,2010-08-27 19:01:23 UTC,2015-03-20 00:00:00 UTC,TRUE,4.5,0.99,55781,3643,168,111,,$64.30 ,
US,All Categories,5/8/15,388627783,CamScanner Free| PDF Document Scanner and OCR,"INTSIG Information Co.,Ltd",https://s2.mzstatic.com/us/r30/Purple3/v4/f3/4e/83/f34e8344-bfbf-fd00-0c79-93cd59c3266f/icon180x180.jpeg,https://itunes.apple.com/US/app/id388627783?mt=8&uo=4&partnerId=30,2010-08-28 06:03:21 UTC,2015-03-16 00:00:00 UTC,TRUE,4.5,0,77503,8776,429,4121,,$233.03 ,
US,All Categories,5/8/15,388627783,CamScanner Free| PDF Document Scanner and OCR,"INTSIG Information Co.,Ltd",https://s2.mzstatic.com/us/r30/Purple3/v4/f3/4e/83/f34e8344-bfbf-fd00-0c79-93cd59c3266f/icon180x180.jpeg,https://itunes.apple.com/US/app/id388627783?mt=8&uo=4&partnerId=30,2010-08-28 06:03:21 UTC,2015-03-16 00:00:00 UTC,TRUE,4.5,0,77503,8776,429,4121,,$233.03 ,
US,All Categories,5/8/15,395904807,CamScanner Pro,"INTSIG Information Co.,Ltd",https://s4.mzstatic.com/us/r30/Purple3/v4/f0/42/f3/f042f3ba-3209-90a2-79df-1ad713aa4836/icon180x180.png,https://itunes.apple.com/US/app/id395904807?mt=8&uo=4&partnerId=30,2010-10-07 23:35:23 UTC,2015-03-10 00:00:00 UTC,TRUE,4.5,4.99,1911,861,27,11,,$70.35 ,$1.41 
US,All Categories,5/8/15,418368641,CamWow: Free photo booth effects live on camera!,Jing Chan,https://s2.mzstatic.com/us/r30/Purple/v4/91/4f/5e/914f5ecc-0a33-e912-de62-e044afd3af1e/icon180x180.png,https://itunes.apple.com/US/app/id418368641?mt=8&uo=4&partnerId=30,2011-02-18 19:56:49 UTC,2012-09-26 00:00:00 UTC,TRUE,4.5,0,34474,22967,1966,1248,,,
US,All Categories,5/8/15,546630411,Can Knockdown 3,Infinite Dreams Inc.,https://s3.mzstatic.com/us/r30/Purple1/v4/6d/db/6a/6ddb6a9b-950b-d0aa-ab24-209b47015aa8/icon180x180.png,https://itunes.apple.com/US/app/id546630411?mt=8&uo=4&partnerId=30,2013-05-16 07:00:00 UTC,2014-12-14 00:00:00 UTC,TRUE,4.5,1.99,4889,801,79,0,4,$4.64 ,$13.68 
US,All Categories,5/8/15,658293394,Can You Escape,Kaarel Kirsipuu,https://s1.mzstatic.com/us/r30/Purple3/v4/88/3f/9f/883f9fe8-a2cd-b14c-3dbd-0f9f12cf6f8e/icon180x180.jpeg,https://itunes.apple.com/US/app/id658293394?mt=8&uo=4&partnerId=30,2013-06-22 00:34:29 UTC,2014-08-18 00:00:00 UTC,TRUE,4.5,0,312188,182813,27185,6385,2370,$56.84 ,$28.10 
US,All Categories,5/8/15,616709551,‚anak 101 Okey,Mynet A.S.,https://s5.mzstatic.com/us/r30/Purple3/v4/41/8b/c3/418bc362-7fb4-8a29-fad3-58e0adf5b136/icon180x180.png,https://itunes.apple.com/US/app/id616709551?mt=8&uo=4&partnerId=30,2013-05-09 17:11:17 UTC,2015-03-05 00:00:00 UTC,TRUE,5,0,7489,105,9,7,,$30.93 ,
US,All Categories,5/8/15,680022952,Candy Blast Mania,Storm8 Studios LLC,https://s5.mzstatic.com/us/r30/Purple6/v4/c3/4f/e7/c34fe73f-fb84-f195-d026-ad37eacbe746/icon180x180.png,https://itunes.apple.com/US/app/id680022952?mt=8&uo=4&partnerId=30,2013-09-23 19:06:18 UTC,2015-05-01 00:00:00 UTC,TRUE,4.5,0,179884,73901,168,1189,496,"$5,549.87 ","$12,336.06 "
US,All Categories,5/8/15,680022952,Candy Blast Mania,Storm8 Studios LLC,https://s5.mzstatic.com/us/r30/Purple6/v4/c3/4f/e7/c34fe73f-fb84-f195-d026-ad37eacbe746/icon180x180.png,https://itunes.apple.com/US/app/id680022952?mt=8&uo=4&partnerId=30,2013-09-23 19:06:18 UTC,2015-05-01 00:00:00 UTC,TRUE,4.5,0,179884,73901,168,1189,496,"$5,549.87 ","$12,336.06 "
US,All Categories,5/8/15,954619177,Candy Blast Mania Valentines,TeamLava,https://s1.mzstatic.com/us/r30/Purple3/v4/6c/58/cc/6c58cccd-8227-beaa-a809-856f90407c74/icon180x180.jpeg,https://itunes.apple.com/US/app/id954619177?mt=8&uo=4&partnerId=30,2015-01-15 03:38:19 UTC,,TRUE,4.5,0,2618,1060,1060,50,15,$676.11 ,$254.80 
US,All Categories,5/8/15,881267423,Candy Camera,"JP Brothers, Inc.",https://s1.mzstatic.com/us/r30/Purple3/v4/cf/01/4b/cf014bf0-dc79-b99e-d199-e321725f50ee/icon180x180.jpeg,https://itunes.apple.com/US/app/id881267423?mt=8&uo=4&partnerId=30,2014-05-30 02:27:00 UTC,2015-01-24 00:00:00 UTC,TRUE,4,0,1727,100,29,1344,,,
US,All Categories,5/8/15,553834731,Candy Crush Saga,King.com Limited,https://s3.mzstatic.com/us/r30/Purple2/v4/23/49/b6/2349b6d2-fbfd-4496-cf4e-d3a057c707a0/icon180x180.jpeg,https://itunes.apple.com/US/app/id553834731?mt=8&uo=4&partnerId=30,2012-11-14 14:41:32 UTC,2015-04-24 00:00:00 UTC,TRUE,4.5,0,2040473,704981,3772,18077,5668,"$205,382.59 ","$303,575.11 "
US,All Categories,5/8/15,553834731,Candy Crush Saga,King.com Limited,https://s3.mzstatic.com/us/r30/Purple2/v4/23/49/b6/2349b6d2-fbfd-4496-cf4e-d3a057c707a0/icon180x180.jpeg,https://itunes.apple.com/US/app/id553834731?mt=8&uo=4&partnerId=30,2012-11-14 14:41:32 UTC,2015-04-24 00:00:00 UTC,TRUE,4.5,0,2040473,704981,3772,18077,5668,"$205,382.59 ","$303,575.11 "
US,All Categories,5/8/15,850417475,Candy Crush Soda Saga,King.com Limited,https://s1.mzstatic.com/us/r30/Purple5/v4/88/49/88/884988e1-001c-d6e0-4a96-8c19bf122149/icon180x180.jpeg,https://itunes.apple.com/US/app/id850417475?mt=8&uo=4&partnerId=30,2014-11-11 09:57:44 UTC,2015-05-04 00:00:00 UTC,TRUE,4.5,0,323012,94061,591,19800,7008,"$150,137.64 ","$244,725.55 "
US,All Categories,5/8/15,850417475,Candy Crush Soda Saga,King.com Limited,https://s1.mzstatic.com/us/r30/Purple5/v4/88/49/88/884988e1-001c-d6e0-4a96-8c19bf122149/icon180x180.jpeg,https://itunes.apple.com/US/app/id850417475?mt=8&uo=4&partnerId=30,2014-11-11 09:57:44 UTC,2015-05-04 00:00:00 UTC,TRUE,4.5,0,323012,94061,591,19800,7008,"$150,137.64 ","$244,725.55 "
US,All Categories,5/8/15,544563310,"Candy Maker Games - Make Crazy Chocolate,  Bubble Gum & Sweet Stuff Free Kids Game",Sunstorm Interactive,https://s5.mzstatic.com/us/r30/Purple1/v4/3f/b5/bd/3fb5bdc7-ff58-27e8-6cb6-c60be579bd62/icon180x180.jpeg,https://itunes.apple.com/US/app/id544563310?mt=8&uo=4&partnerId=30,2012-08-30 18:18:44 UTC,2015-02-23 00:00:00 UTC,TRUE,4,0,13325,7181,203,626,489,$13.82 ,$140.04 
US,All Categories,5/8/15,480883488,Canvas by Instructure,Instructure Inc.,https://s5.mzstatic.com/us/r30/Purple7/v4/97/30/3b/97303b61-1b87-9aa1-a882-fa593ea43761/icon180x180.png,https://itunes.apple.com/US/app/id480883488?mt=8&uo=4&partnerId=30,2011-12-08 17:41:59 UTC,2015-04-23 00:00:00 UTC,,2.5,0,1177,1113,19,1342,430,,
US,All Categories,5/8/15,407558537,Capital One Mobile,Capital One,https://s2.mzstatic.com/us/r30/Purple3/v4/48/c1/2d/48c12dbb-53de-7171-872f-b4d2dd7be3b2/icon180x180.jpeg,https://itunes.apple.com/US/app/id407558537?mt=8&uo=4&partnerId=30,2010-12-13 08:00:00 UTC,2015-03-03 00:00:00 UTC,,4.5,0,21354,21354,2512,9753,,,
US,All Categories,5/8/15,907210949,Capital One Wallet,Capital One,https://s4.mzstatic.com/us/r30/Purple7/v4/6c/f5/87/6cf587a8-b286-b66e-fb72-0fc0eb14759f/icon180x180.jpeg,https://itunes.apple.com/US/app/id907210949?mt=8&uo=4&partnerId=30,2014-09-18 17:07:59 UTC,2015-05-07 00:00:00 UTC,,4,0,2621,2621,0,2297,,,
